603444.SH,331511200.0,"[181.52, 181.53, 181.57, 0.0, 0.0]","[2, 2, 4, 0, 0]","[181.4, 181.35, 181.34, 0.0, 0.0]","[7, 1, 2, 0, 0]",191.0,182.2,181.52,0.0,180.8,182.69,13,1777533,0.0,0,20240202 13:38:03,17775
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,331620000.0,"[181.5, 181.51, 181.52, 0.0, 0.0]","[2, 2, 2, 0, 0]","[181.4, 181.35, 181.34, 0.0, 0.0]","[1, 1, 2, 0, 0]",191.0,182.2,181.4,0.0,180.8,182.69,13,1778133,0.0,0,20240202 13:38:06,17781
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,331620000.0,"[181.5, 181.51, 181.52, 0.0, 0.0]","[2, 2, 2, 0, 0]","[181.4, 181.35, 181.34, 0.0, 0.0]","[1, 1, 2, 0, 0]",191.0,182.2,181.4,0.0,180.8,182.69,13,1778133,0.0,0,20240202 13:38:06,17781
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,331837800.0,"[181.52, 181.53, 181.57, 0.0, 0.0]","[1, 2, 4, 0, 0]","[181.4, 181.34, 181.32, 0.0, 0.0]","[9, 2, 16, 0, 0]",191.0,182.2,181.52,0.0,180.8,182.69,13,1779333,0.0,0,20240202 13:38:12,17793
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333161400.0,"[181.32, 181.33, 181.41, 0.0, 0.0]","[1, 2, 1, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786633,0.0,0,20240202 13:39:03,17866
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333161400.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[2, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786633,0.0,0,20240202 13:39:15,17866
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333161400.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[4, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786633,0.0,0,20240202 13:39:18,17866
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333161400.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[4, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786633,0.0,0,20240202 13:39:18,17866
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333161400.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[4, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786633,0.0,0,20240202 13:39:18,17866
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333215800.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786933,0.0,0,20240202 13:39:24,17869
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333215800.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786933,0.0,0,20240202 13:39:24,17869
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333215800.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786933,0.0,0,20240202 13:39:24,17869
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333215800.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786933,0.0,0,20240202 13:39:24,17869
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333215800.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786933,0.0,0,20240202 13:39:24,17869
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333215800.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786933,0.0,0,20240202 13:39:24,17869
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333215800.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786933,0.0,0,20240202 13:39:24,17869
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333215800.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786933,0.0,0,20240202 13:39:24,17869
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333215800.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786933,0.0,0,20240202 13:39:24,17869
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333215800.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786933,0.0,0,20240202 13:39:24,17869
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333215800.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786933,0.0,0,20240202 13:39:24,17869
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333215800.0,"[181.3, 181.32, 181.33, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1786933,0.0,0,20240202 13:39:24,17869
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333288300.0,"[181.41, 181.49, 181.51, 0.0, 0.0]","[1, 1, 2, 0, 0]","[181.28, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.33,0.0,180.8,182.69,13,1787333,0.0,0,20240202 13:39:27,17873
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333306400.0,"[181.28, 181.41, 181.49, 0.0, 0.0]","[1, 4, 1, 0, 0]","[181.13, 181.06, 181.02, 0.0, 0.0]","[1, 31, 1, 0, 0]",191.0,182.2,181.28,0.0,180.8,182.69,13,1787433,0.0,0,20240202 13:39:30,17874
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333306400.0,"[181.28, 181.41, 181.49, 0.0, 0.0]","[1, 4, 1, 0, 0]","[181.13, 181.06, 181.02, 0.0, 0.0]","[1, 31, 1, 0, 0]",191.0,182.2,181.28,0.0,180.8,182.69,13,1787433,0.0,0,20240202 13:39:30,17874
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333306400.0,"[181.28, 181.41, 181.49, 0.0, 0.0]","[1, 4, 1, 0, 0]","[181.13, 181.06, 181.02, 0.0, 0.0]","[1, 31, 1, 0, 0]",191.0,182.2,181.28,0.0,180.8,182.69,13,1787433,0.0,0,20240202 13:39:30,17874
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333342700.0,"[181.28, 181.4, 181.41, 0.0, 0.0]","[2, 1, 4, 0, 0]","[181.13, 181.06, 181.02, 0.0, 0.0]","[1, 31, 1, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1787633,0.0,0,20240202 13:39:33,17876
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333342700.0,"[181.28, 181.4, 181.41, 0.0, 0.0]","[2, 1, 4, 0, 0]","[181.13, 181.06, 181.02, 0.0, 0.0]","[1, 31, 1, 0, 0]",191.0,182.2,181.3,0.0,180.8,182.69,13,1787633,0.0,0,20240202 13:39:33,17876
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333360800.0,"[181.25, 181.26, 181.28, 0.0, 0.0]","[1, 3, 2, 0, 0]","[181.16, 181.13, 181.06, 0.0, 0.0]","[1, 1, 31, 0, 0]",191.0,182.2,181.16,0.0,180.8,182.69,13,1787733,0.0,0,20240202 13:39:36,17877
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333433200.0,"[181.25, 181.26, 181.28, 0.0, 0.0]","[1, 3, 2, 0, 0]","[181.06, 181.02, 181.0, 0.0, 0.0]","[31, 1, 2, 0, 0]",191.0,182.2,181.16,0.0,180.8,182.69,13,1788133,0.0,0,20240202 13:39:39,17881
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333433200.0,"[181.25, 181.26, 181.28, 0.0, 0.0]","[1, 3, 2, 0, 0]","[181.06, 181.02, 181.0, 0.0, 0.0]","[31, 1, 2, 0, 0]",191.0,182.2,181.16,0.0,180.8,182.69,13,1788133,0.0,0,20240202 13:39:39,17881
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333433200.0,"[181.25, 181.26, 181.28, 0.0, 0.0]","[1, 3, 2, 0, 0]","[181.06, 181.02, 181.0, 0.0, 0.0]","[31, 1, 2, 0, 0]",191.0,182.2,181.16,0.0,180.8,182.69,13,1788133,0.0,0,20240202 13:39:39,17881
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333433200.0,"[181.25, 181.26, 181.28, 0.0, 0.0]","[2, 3, 2, 0, 0]","[181.09, 181.06, 181.02, 0.0, 0.0]","[1, 31, 1, 0, 0]",191.0,182.2,181.16,0.0,180.8,182.69,13,1788133,0.0,0,20240202 13:39:42,17881
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333541900.0,"[181.25, 181.26, 181.28, 0.0, 0.0]","[5, 3, 2, 0, 0]","[181.16, 181.06, 181.02, 0.0, 0.0]","[2, 29, 1, 0, 0]",191.0,182.2,181.24,0.0,180.8,182.69,13,1788733,0.0,0,20240202 13:39:45,17887
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333541900.0,"[181.25, 181.26, 181.28, 0.0, 0.0]","[5, 3, 2, 0, 0]","[181.16, 181.06, 181.02, 0.0, 0.0]","[2, 29, 1, 0, 0]",191.0,182.2,181.24,0.0,180.8,182.69,13,1788733,0.0,0,20240202 13:39:45,17887
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333578200.0,"[181.11, 181.25, 181.26, 0.0, 0.0]","[1, 4, 3, 0, 0]","[181.06, 181.02, 181.0, 0.0, 0.0]","[29, 1, 2, 0, 0]",191.0,182.2,181.16,0.0,180.8,182.69,13,1788933,0.0,0,20240202 13:39:48,17889
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,333578200.0,"[181.11, 181.25, 181.26, 0.0, 0.0]","[1, 4, 3, 0, 0]","[181.06, 181.02, 181.0, 0.0, 0.0]","[29, 1, 2, 0, 0]",191.0,182.2,181.16,0.0,180.8,182.69,13,1788933,0.0,0,20240202 13:39:48,17889
