lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,99132
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:32:33
volume,991
,603444.SH
amount,18448500.0
askPrice,"[185.9, 185.91, 186.0, 0.0, 0.0]"
askVol,"[3, 3, 4, 0, 0]"
bidPrice,"[185.47, 185.46, 185.36, 0.0, 0.0]"
bidVol,"[2, 1, 1, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,185.9
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,99432
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:32:36
volume,994
,603444.SH
amount,18541200.0
askPrice,"[185.47, 185.61, 185.72, 0.0, 0.0]"
askVol,"[1, 2, 3, 0, 0]"
bidPrice,"[185.21, 185.02, 185.01, 0.0, 0.0]"
bidVol,"[3, 2, 1, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,185.36
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,99932
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:32:39
volume,999
,603444.SH
amount,18689500.0
askPrice,"[185.61, 185.72, 185.89000000000001, 0.0, 0.0]"
askVol,"[3, 3, 2, 0, 0]"
bidPrice,"[185.06, 185.05, 185.04, 0.0, 0.0]"
bidVol,"[3, 2, 6, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,185.21
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,100732
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:32:42
volume,1007
,603444.SH
amount,18800600.0
askPrice,"[185.36, 185.61, 185.72, 0.0, 0.0]"
askVol,"[2, 2, 3, 0, 0]"
bidPrice,"[185.11, 185.06, 185.04, 0.0, 0.0]"
bidVol,"[1, 3, 4, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,185.36
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,101332
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:32:45
volume,1013
,603444.SH
amount,19097300.0
askPrice,"[185.6, 185.61, 185.71, 0.0, 0.0]"
askVol,"[1, 9, 1, 0, 0]"
bidPrice,"[185.08, 185.07, 185.05, 0.0, 0.0]"
bidVol,"[4, 1, 2, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,185.61
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,102932
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:32:48
volume,1029
,603444.SH
amount,19245500.0
askPrice,"[185.58, 185.59, 185.61, 0.0, 0.0]"
askVol,"[1, 1, 6, 0, 0]"
bidPrice,"[185.36, 185.09, 185.08, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,185.57
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,103732
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:32:51
volume,1037
,603444.SH
amount,19356800.0
askPrice,"[185.72, 185.8, 185.89000000000001, 0.0, 0.0]"
askVol,"[1, 1, 2, 0, 0]"
bidPrice,"[185.36, 185.09, 185.08, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,185.37
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,104332
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:32:54
volume,1043
,603444.SH
amount,20324000.0
askPrice,"[186.24, 186.25, 186.3, 0.0, 0.0]"
askVol,"[5, 5, 15, 0, 0]"
bidPrice,"[186.11, 186.09, 186.0, 0.0, 0.0]"
bidVol,"[1, 3, 18, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,186.11
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,109532
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:00
volume,1095
,603444.SH
amount,20324000.0
askPrice,"[186.24, 186.25, 186.3, 0.0, 0.0]"
askVol,"[5, 5, 15, 0, 0]"
bidPrice,"[186.11, 186.09, 186.0, 0.0, 0.0]"
bidVol,"[1, 3, 18, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,186.11
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,109532
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:00
volume,1095
,603444.SH
amount,20975900.0
askPrice,"[186.38, 186.41, 186.43, 0.0, 0.0]"
askVol,"[2, 11, 7, 0, 0]"
bidPrice,"[186.17000000000002, 186.16, 186.15, 0.0, 0.0]"
bidVol,"[2, 1, 1, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,186.16
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,113032
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:03
volume,1130
,603444.SH
amount,21367000.0
askPrice,"[186.3, 186.39000000000001, 186.41, 0.0, 0.0]"
askVol,"[1, 1, 6, 0, 0]"
bidPrice,"[186.02, 186.01, 186.0, 0.0, 0.0]"
bidVol,"[1, 2, 16, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,186.41
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,115132
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:06
volume,1151
,603444.SH
amount,21497300.0
askPrice,"[186.17000000000002, 186.29, 186.3, 0.0, 0.0]"
askVol,"[9, 1, 1, 0, 0]"
bidPrice,"[186.0, 185.72, 185.61, 0.0, 0.0]"
bidVol,"[16, 18, 1, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,186.01
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,115832
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:09
volume,1158
,603444.SH
amount,22259300.0
askPrice,"[185.58, 185.72, 185.98, 0.0, 0.0]"
askVol,"[1, 14, 1, 0, 0]"
bidPrice,"[185.4, 185.38, 185.11, 0.0, 0.0]"
bidVol,"[1, 1, 2, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,185.47
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,119932
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:12
volume,1199
,603444.SH
amount,22630900.0
askPrice,"[186.17000000000002, 186.28, 186.3, 0.0, 0.0]"
askVol,"[8, 1, 1, 0, 0]"
bidPrice,"[186.01, 186.0, 185.94, 0.0, 0.0]"
bidVol,"[1, 1, 10, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,186.14000000000001
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,121932
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:15
volume,1219
,603444.SH
amount,23469700.0
askPrice,"[186.52, 186.58, 186.6, 0.0, 0.0]"
askVol,"[1, 2, 4, 0, 0]"
bidPrice,"[186.41, 186.37, 186.18, 0.0, 0.0]"
bidVol,"[1, 5, 1, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,186.42000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,126432
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:18
volume,1264
,603444.SH
amount,24103400.0
askPrice,"[186.62, 186.68, 186.77, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[186.3, 186.13, 186.11, 0.0, 0.0]"
bidVol,"[3, 2, 2, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,186.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,129832
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:24
volume,1298
,603444.SH
amount,24103400.0
askPrice,"[186.62, 186.68, 186.77, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[186.3, 186.13, 186.11, 0.0, 0.0]"
bidVol,"[3, 2, 2, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,186.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,129832
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:24
volume,1298
,603444.SH
amount,24252500.0
askPrice,"[186.78, 186.79, 186.8, 0.0, 0.0]"
askVol,"[4, 14, 4, 0, 0]"
bidPrice,"[186.4, 186.39000000000001, 186.32, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,186.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,130632
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:27
volume,1306
,603444.SH
amount,24887200.0
askPrice,"[186.59, 186.6, 186.70000000000002, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[186.31, 186.3, 186.21, 0.0, 0.0]"
bidVol,"[1, 3, 2, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,186.39000000000001
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,134032
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:30
volume,1340
,603444.SH
amount,25242000.0
askPrice,"[186.70000000000002, 186.76, 186.8, 0.0, 0.0]"
askVol,"[20, 1, 1, 0, 0]"
bidPrice,"[186.35, 186.33, 186.32, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,186.84
lastClose,182.2
lastPrice,186.77
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,135932
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:33
volume,1359
,603444.SH
amount,26156900.0
askPrice,"[186.87, 186.88, 186.89000000000001, 0.0, 0.0]"
askVol,"[1, 1, 2, 0, 0]"
bidPrice,"[186.86, 186.81, 186.8, 0.0, 0.0]"
bidVol,"[4, 5, 1, 0, 0]"
high,186.86
lastClose,182.2
lastPrice,186.86
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,140832
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:36
volume,1408
,603444.SH
amount,27185200.0
askPrice,"[187.20000000000002, 187.28, 187.3, 0.0, 0.0]"
askVol,"[2, 2, 1, 0, 0]"
bidPrice,"[187.0, 186.91, 186.9, 0.0, 0.0]"
bidVol,"[12, 1, 7, 0, 0]"
high,187.01
lastClose,182.2
lastPrice,187.0
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,146332
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:39
volume,1463
,603444.SH
amount,27353700.0
askPrice,"[187.45000000000002, 187.46, 187.47, 0.0, 0.0]"
askVol,"[2, 11, 5, 0, 0]"
bidPrice,"[187.0, 186.9, 186.88, 0.0, 0.0]"
bidVol,"[9, 7, 2, 0, 0]"
high,187.3
lastClose,182.2
lastPrice,187.0
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,147232
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:42
volume,1472
,603444.SH
amount,27765700.0
askPrice,"[187.39000000000001, 187.4, 187.41, 0.0, 0.0]"
askVol,"[7, 1, 11, 0, 0]"
bidPrice,"[187.20000000000002, 187.03, 187.01, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,187.39000000000001
lastClose,182.2
lastPrice,187.37
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,149432
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:45
volume,1494
,603444.SH
amount,27952700.0
askPrice,"[187.19, 187.20000000000002, 187.39000000000001, 0.0, 0.0]"
askVol,"[3, 1, 8, 0, 0]"
bidPrice,"[187.0, 186.9, 186.88, 0.0, 0.0]"
bidVol,"[11, 7, 4, 0, 0]"
high,187.39000000000001
lastClose,182.2
lastPrice,187.19
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,150432
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:48
volume,1504
,603444.SH
amount,28739300.0
askPrice,"[187.41, 187.42000000000002, 187.43, 0.0, 0.0]"
askVol,"[5, 3, 20, 0, 0]"
bidPrice,"[187.04, 187.03, 187.02, 0.0, 0.0]"
bidVol,"[3, 3, 4, 0, 0]"
high,187.41
lastClose,182.2
lastPrice,187.41
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,154632
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:51
volume,1546
,603444.SH
amount,29207700.0
askPrice,"[187.44, 187.45000000000002, 187.46, 0.0, 0.0]"
askVol,"[3, 1, 11, 0, 0]"
bidPrice,"[187.43, 187.33, 187.21, 0.0, 0.0]"
bidVol,"[10, 1, 2, 0, 0]"
high,187.44
lastClose,182.2
lastPrice,187.44
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,157132
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:33:54
volume,1571
,603444.SH
amount,30614000.0
askPrice,"[187.4, 187.43, 187.45000000000002, 0.0, 0.0]"
askVol,"[9, 6, 4, 0, 0]"
bidPrice,"[187.19, 187.08, 187.07, 0.0, 0.0]"
bidVol,"[1, 2, 2, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.4
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,164632
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:00
volume,1646
,603444.SH
amount,30614000.0
askPrice,"[187.4, 187.43, 187.45000000000002, 0.0, 0.0]"
askVol,"[9, 6, 4, 0, 0]"
bidPrice,"[187.19, 187.08, 187.07, 0.0, 0.0]"
bidVol,"[1, 2, 2, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.4
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,164632
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:00
volume,1646
,603444.SH
amount,31119800.0
askPrice,"[187.39000000000001, 187.4, 187.43, 0.0, 0.0]"
askVol,"[14, 9, 6, 0, 0]"
bidPrice,"[187.06, 187.04, 187.0, 0.0, 0.0]"
bidVol,"[1, 4, 40, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.39000000000001
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,167332
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:03
volume,1673
,603444.SH
amount,32167100.0
askPrice,"[187.36, 187.37, 187.39000000000001, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[186.9, 186.88, 186.87, 0.0, 0.0]"
bidVol,"[6, 2, 1, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,186.9
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,172932
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:06
volume,1729
,603444.SH
amount,32373200.0
askPrice,"[187.35, 187.39000000000001, 187.4, 0.0, 0.0]"
askVol,"[1, 30, 1, 0, 0]"
bidPrice,"[186.96, 186.95000000000002, 186.94, 0.0, 0.0]"
bidVol,"[5, 4, 7, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.4
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,174032
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:09
volume,1740
,603444.SH
amount,33628600.0
askPrice,"[187.5, 187.57, 187.6, 0.0, 0.0]"
askVol,"[4, 1, 1, 0, 0]"
bidPrice,"[187.46, 187.45000000000002, 187.14000000000001, 0.0, 0.0]"
bidVol,"[8, 1, 1, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.45000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,180732
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:12
volume,1807
,603444.SH
amount,34660100.0
askPrice,"[187.4, 187.67000000000002, 187.8, 0.0, 0.0]"
askVol,"[8, 15, 1, 0, 0]"
bidPrice,"[187.16, 187.15, 187.14000000000001, 0.0, 0.0]"
bidVol,"[1, 4, 1, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.4
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,186232
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:15
volume,1862
,603444.SH
amount,35259900.0
askPrice,"[187.57, 187.67000000000002, 187.8, 0.0, 0.0]"
askVol,"[2, 15, 2, 0, 0]"
bidPrice,"[187.5, 187.46, 187.41, 0.0, 0.0]"
bidVol,"[2, 3, 4, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.46
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,189432
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:18
volume,1894
,603444.SH
amount,35897600.0
askPrice,"[187.67000000000002, 187.8, 187.81, 0.0, 0.0]"
askVol,"[3, 2, 2, 0, 0]"
bidPrice,"[187.46, 187.44, 187.43, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.47
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,192832
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:21
volume,1928
,603444.SH
amount,36160100.0
askPrice,"[187.41, 187.67000000000002, 187.79, 0.0, 0.0]"
askVol,"[1, 2, 1, 0, 0]"
bidPrice,"[187.4, 187.20000000000002, 187.16, 0.0, 0.0]"
bidVol,"[4, 1, 1, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.4
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,194232
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:24
volume,1942
,603444.SH
amount,36347500.0
askPrice,"[187.4, 187.46, 187.66, 0.0, 0.0]"
askVol,"[1, 3, 1, 0, 0]"
bidPrice,"[187.08, 187.07, 187.06, 0.0, 0.0]"
bidVol,"[1, 4, 1, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.66
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,195232
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:27
volume,1952
,603444.SH
amount,36347500.0
askPrice,"[187.4, 187.46, 187.47, 0.0, 0.0]"
askVol,"[1, 3, 6, 0, 0]"
bidPrice,"[187.13, 187.12, 187.11, 0.0, 0.0]"
bidVol,"[4, 2, 3, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.66
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,195232
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:30
volume,1952
,603444.SH
amount,36441200.0
askPrice,"[187.46, 187.47, 187.5, 0.0, 0.0]"
askVol,"[2, 6, 2, 0, 0]"
bidPrice,"[187.13, 187.12, 187.11, 0.0, 0.0]"
bidVol,"[4, 1, 3, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.46
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,195732
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:33
volume,1957
,603444.SH
amount,36684900.0
askPrice,"[187.5, 187.56, 187.6, 0.0, 0.0]"
askVol,"[1, 1, 11, 0, 0]"
bidPrice,"[187.13, 187.12, 187.11, 0.0, 0.0]"
bidVol,"[4, 1, 3, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.5
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,197032
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:36
volume,1970
,603444.SH
amount,36703600.0
askPrice,"[187.4, 187.44, 187.46, 0.0, 0.0]"
askVol,"[4, 3, 1, 0, 0]"
bidPrice,"[187.18, 187.17000000000002, 187.16, 0.0, 0.0]"
bidVol,"[6, 1, 2, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.16
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,197132
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:39
volume,1971
,603444.SH
amount,36891000.0
askPrice,"[187.5, 187.56, 187.6, 0.0, 0.0]"
askVol,"[8, 1, 11, 0, 0]"
bidPrice,"[187.20000000000002, 187.19, 187.18, 0.0, 0.0]"
bidVol,"[6, 4, 2, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.5
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,198132
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:42
volume,1981
,603444.SH
amount,37022200.0
askPrice,"[187.46, 187.5, 187.56, 0.0, 0.0]"
askVol,"[1, 4, 1, 0, 0]"
bidPrice,"[187.24, 187.23, 187.21, 0.0, 0.0]"
bidVol,"[5, 2, 2, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.5
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,198832
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:45
volume,1988
,603444.SH
amount,37134600.0
askPrice,"[187.4, 187.45000000000002, 187.5, 0.0, 0.0]"
askVol,"[4, 1, 14, 0, 0]"
bidPrice,"[187.24, 187.21, 187.18, 0.0, 0.0]"
bidVol,"[4, 2, 2, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.49
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,199432
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:48
volume,1994
,603444.SH
amount,37284600.0
askPrice,"[187.5, 187.56, 187.59, 0.0, 0.0]"
askVol,"[21, 1, 2, 0, 0]"
bidPrice,"[187.28, 187.27, 187.26, 0.0, 0.0]"
bidVol,"[4, 1, 1, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.5
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,200232
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:51
volume,2002
,603444.SH
amount,37884500.0
askPrice,"[187.59, 187.6, 187.62, 0.0, 0.0]"
askVol,"[2, 10, 1, 0, 0]"
bidPrice,"[187.49, 187.4, 187.29, 0.0, 0.0]"
bidVol,"[2, 3, 3, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.5
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,203432
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:54
volume,2034
,603444.SH
amount,38222100.0
askPrice,"[187.5, 187.6, 187.62, 0.0, 0.0]"
askVol,"[3, 5, 1, 0, 0]"
bidPrice,"[187.4, 187.29, 187.28, 0.0, 0.0]"
bidVol,"[4, 3, 1, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.6
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,205232
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:34:57
volume,2052
,603444.SH
amount,38691000.0
askPrice,"[187.65, 187.66, 187.67000000000002, 0.0, 0.0]"
askVol,"[1, 3, 2, 0, 0]"
bidPrice,"[187.41, 187.4, 187.28, 0.0, 0.0]"
bidVol,"[1, 7, 1, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.63
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,207732
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:35:00
volume,2077
,603444.SH
amount,39235600.0
askPrice,"[187.9, 187.93, 187.94, 0.0, 0.0]"
askVol,"[5, 1, 5, 0, 0]"
bidPrice,"[187.84, 187.83, 187.82, 0.0, 0.0]"
bidVol,"[2, 2, 1, 0, 0]"
high,187.9
lastClose,182.2
lastPrice,187.9
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,210632
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:35:03
volume,2106
,603444.SH
amount,40626700.0
askPrice,"[188.20000000000002, 188.28, 188.38, 0.0, 0.0]"
askVol,"[2, 1, 1, 0, 0]"
bidPrice,"[188.19, 188.05, 188.0, 0.0, 0.0]"
bidVol,"[5, 1, 10, 0, 0]"
high,188.18
lastClose,182.2
lastPrice,188.18
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,218032
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:35:06
volume,2180
,603444.SH
amount,40965800.0
askPrice,"[188.6, 188.66, 188.69, 0.0, 0.0]"
askVol,"[1, 1, 10, 0, 0]"
bidPrice,"[188.56, 188.46, 188.38, 0.0, 0.0]"
bidVol,"[3, 10, 1, 0, 0]"
high,188.55
lastClose,182.2
lastPrice,188.55
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,219832
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:35:09
volume,2198
,603444.SH
amount,41380800.0
askPrice,"[188.78, 188.79, 188.8, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[188.70000000000002, 188.46, 188.38, 0.0, 0.0]"
bidVol,"[3, 8, 1, 0, 0]"
high,188.70000000000002
lastClose,182.2
lastPrice,188.70000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,222032
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:35:12
volume,2220
,603444.SH
amount,42042000.0
askPrice,"[189.20000000000002, 189.24, 189.28, 0.0, 0.0]"
askVol,"[2, 1, 1, 0, 0]"
bidPrice,"[189.0, 188.88, 188.70000000000002, 0.0, 0.0]"
bidVol,"[1, 4, 1, 0, 0]"
high,189.0
lastClose,182.2
lastPrice,189.0
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,225532
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:35:15
volume,2255
,603444.SH
amount,42438900.0
askPrice,"[188.96, 189.24, 189.28, 0.0, 0.0]"
askVol,"[1, 6, 1, 0, 0]"
bidPrice,"[188.9, 188.89000000000001, 188.88, 0.0, 0.0]"
bidVol,"[2, 1, 3, 0, 0]"
high,189.24
lastClose,182.2
lastPrice,188.9
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,227632
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:35:18
volume,2276
,603444.SH
amount,42741700.0
askPrice,"[189.33, 189.38, 189.47, 0.0, 0.0]"
askVol,"[54, 1, 1, 0, 0]"
bidPrice,"[189.20000000000002, 188.91, 188.9, 0.0, 0.0]"
bidVol,"[1, 10, 7, 0, 0]"
high,189.3
lastClose,182.2
lastPrice,189.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,229232
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:35:21
volume,2292
,603444.SH
amount,43422100.0
askPrice,"[188.88, 188.89000000000001, 188.99, 0.0, 0.0]"
askVol,"[7, 1, 3, 0, 0]"
bidPrice,"[188.78, 188.76, 188.72, 0.0, 0.0]"
bidVol,"[7, 1, 1, 0, 0]"
high,189.3
lastClose,182.2
lastPrice,188.78
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,232832
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:35:24
volume,2328
,603444.SH
amount,44441800.0
askPrice,"[188.97, 188.99, 189.0, 0.0, 0.0]"
askVol,"[1, 7, 7, 0, 0]"
bidPrice,"[188.47, 188.46, 188.32, 0.0, 0.0]"
bidVol,"[4, 1, 1, 0, 0]"
high,189.3
lastClose,182.2
lastPrice,188.75
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,238232
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:35:27
volume,2382
,603444.SH
amount,45140200.0
askPrice,"[188.84, 188.85, 188.86, 0.0, 0.0]"
askVol,"[4, 2, 9, 0, 0]"
bidPrice,"[188.33, 188.32, 188.28, 0.0, 0.0]"
bidVol,"[1, 6, 1, 0, 0]"
high,189.3
lastClose,182.2
lastPrice,188.84
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,241932
settlementPrice,0.0
stockStatus,0
timetag,20240202 09:35:30
volume,2419
,603444.SH
amount,46159100.0
